TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-15 11:38:33.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-19E7
2024-10-15 11:38:33.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-15 11:38:33.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-15 11:38:34.221,0.6775517609578713,0.3408972911346106,0.269279891697544,0.8241473912618106,0.6015154786097778,0.05711379817233679,0.1791733764640029,0.6593142194156787,0.7228795578981105,0.1088615250567999,0.5538821457119273,0.7951138640463885,0.8221617923654395,-0.0002134171892919914,0.03060542047285765,0.7452667271428461,0.3630909122265686,-0.1695772014036134,-0.421835608112789,0.53051112668476,337.6556776556777,784.9084249084249,795.7875457875458,584.2490842490843,641.0622710622711,-0.217468,-0.011963,0.988708,6.325378,-4.762726,-7.902985,1,2,1,1,2,30.000000
2024-10-15 11:38:34.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-10-15 11:38:34.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-10-15 11:38:35.220,0.6775517609578713,0.1771603728880869,0.4966095918193281,0.4602369616543781,0.6015154786097778,0.1079896159124935,0.3427493397052924,0.6668088065171518,0.7228795578981105,0.05987730474161385,0.6134787241285229,0.7840811150888476,0.8221617923654395,-0.03026797661246198,-0.04974953769643586,0.8960255258635589,0.3630909122265686,-0.02632490443584372,-0.3661038690494179,0.5911536169852473,359.8168498168498,818.7545787545788,751.0622710622711,579.8168498168499,560.4761904761905,-0.257080,0.004822,0.987122,4.456177,-6.968384,-4.254303,1,1,1,1,1,30.000000
2024-10-15 11:38:35.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-10-15 11:38:35.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-10-15 11:38:35.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-15 11:38:35.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-15 11:38:36.220,0.6775517609578713,0.7894536472351513,0.9631028692773109,0.6903420661904571,0.6015154786097778,0.5494119784581876,0.9415987948751831,0.9639519680144308,0.7228795578981105,0.6591651391454819,0.641664745514089,0.790874956156115,0.8221617923654395,0.1903527165672262,0.2130347683670443,0.9090856361728255,0.3630909122265686,0.06066745584669051,-0.01724567948172384,0.646196466629184,399.3040293040293,794.981684981685,794.5787545787546,622.1245421245421,616.4835164835165,-0.232117,-0.012695,0.992065,4.344025,-6.624451,-3.401947,1,1,1,1,1,30.000000
2024-10-15 11:38:37.221,0.2570300654381591,0.4723252877288961,0.7955381731537889,0.3213249815853324,0.2383048192690216,0.1904218595789903,0.7057431831442645,-0.1055022009954013,0.650467589510042,0.388469244700636,0.6567179807954121,0.4121313469202867,0.7080151523956861,0.097495516226469,0.04066048519532559,0.600378847650224,0.2108777352622016,-0.1604942615313437,-0.1370594158783515,0.4408054520136169,722.0512820512821,794.5787545787546,797.8021978021978,793.7728937728938,1019.81684981685,-0.233887,-0.009583,0.990601,4.792633,-6.736603,-4.082336,1,1,1,1,1,30.000000
2024-10-15 11:38:38.232,0.304579209548005,0.03183093200522227,0.1727214837465549,0.2442840830199902,0.2626926180983369,-0.1381093890291573,0.03117094138498617,0.106278648607395,0.8047738158460519,0.04814318241150477,0.4682142338400756,0.5904186724884928,0.7164417152808107,-0.04388217106836054,-0.0648367988974585,0.7051360240794384,0.4269793439196097,-0.2841396637642568,-0.267841746763926,0.5843280749345546,312.2710622710623,797.3992673992674,790.1465201465202,566.9230769230769,707.948717948718,-0.227173,-0.008057,0.990417,4.456177,-7.461853,-4.590759,1,1,1,1,1,30.000000
2024-10-15 11:38:39.221,0.4161654514838213,0.4193617437970411,0.01266849408604825,0.2304322358707152,0.4323758465216835,-0.07979415071302275,-0.05300203380500452,0.3250480196856104,0.7301049345458775,0.09027075985300499,0.3667429711029804,0.6172669412601758,0.799022207642562,-0.2023256344600358,0.003494616058798925,0.6376118300794991,0.5420310394846938,-0.1529996187544712,-0.2112105634730191,0.6462307690148957,456.5201465201465,794.1758241758242,790.952380952381,639.8534798534798,662.014652014652,-0.214111,-0.011658,0.998596,4.545898,-8.972168,-4.209442,1,1,1,1,1,30.000000
2024-10-15 11:38:39.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-15 11:38:40.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-15 11:38:40.221,0.4161654514838213,0.4755387248459113,-0.08823041269296984,0.2415679989197365,0.4323758465216835,0.09806827942487174,-0.152688083440427,0.2695315547950338,0.7301049345458775,0.1310901246257183,0.3153341215006257,0.4660275754151881,0.799022207642562,-0.0344826001539359,0.02754852044439772,0.4382465921243514,0.5420310394846938,-0.09166678723147734,-0.2564790444535145,0.5996934514637122,470.6227106227107,790.952380952381,794.981684981685,642.2710622710623,306.2271062271062,-0.175842,0.002075,1.002014,4.755249,-7.626343,-4.351501,1,1,1,1,1,35.000000
2024-10-15 11:38:41.221,0.4161654514838213,0.2773413353725979,-0.3029172031937366,0.2415679989197365,0.4323758465216835,0.1430885129242026,-0.1461163452054207,0.2695315547950338,0.7301049345458775,0.04434049027661979,0.1637535801535891,0.4660275754151881,0.799022207642562,-0.07501654137904824,-0.03464955796335889,0.4382465921243514,0.5420310394846938,-0.2290388491863211,-0.2737656032666562,0.5996934514637122,324.3589743589744,797.3992673992674,796.1904761904763,576.1904761904763,567.3260073260074,-0.167053,-0.000183,1.003967,4.388885,-7.245026,-4.157104,1,2,1,1,2,35.000000
