TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-22 15:00:57.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-19E7
2024-10-22 15:00:57.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-22 15:00:58.195,0.4552537552675778,0.5292393912183636,0.5403324898031298,0.919124845514583,0.4546430461406101,0.05948366805934857,0.4617929776622312,1.027069924615388,0.6603381748665277,0.4804192421074819,0.765392231454205,0.4507996476041769,0.6172596394075909,0.1427544597692881,0.3494489643009935,0.5758834538315529,0.7080954727243163,-0.005120846475345464,0.1379951953262019,0.3114696111092252,708.7545787545788,814.3223443223443,867.1062271062272,725.6776556776557,865.8974358974359,0.320129,0.130493,0.962463,-5.480499,-46.019745,22.019196,1,1,1,1,1,25.000000
2024-10-22 15:00:58.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-10-22 15:00:58.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-22 15:00:58.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-10-22 15:00:59.195,0.4552537552675778,0.8746119345710934,0.4228549952400183,0.919124845514583,0.4546430461406101,-0.2284740874817008,0.15687565124554,1.027069924615388,0.6603381748665277,-0.1426010599533574,0.4312195209023872,0.4507996476041769,0.6172596394075909,0.1199994398000266,0.3202653092782441,0.5758834538315529,0.7080954727243163,-0.2215478448238048,0.05902835774895845,0.3114696111092252,769.1941391941392,794.1758241758242,793.3699633699634,812.7106227106227,528.2417582417582,0.655762,0.030457,0.780090,15.604095,2.833710,-11.454468,1,2,1,1,2,25.000000
2024-10-22 15:01:00.195,0.4552537552675778,0.4191178660259238,0.08847034600255906,0.8143010511998678,0.4546430461406101,-0.1172762046837153,-0.3094548196056406,0.5353765313564927,0.6603381748665277,0.5164596101376467,0.2709114240866565,1.274648498855486,0.6172596394075909,0.659193097152186,0.5962460482819725,0.9725546310406348,0.7080954727243163,0.4732647009637126,0.1841059428071378,0.7872112725459497,818.3516483516484,791.7582417582418,798.6080586080586,792.5641025641025,722.0512820512821,0.615173,0.037537,0.785522,-23.738861,-9.727325,10.923615,1,1,1,1,1,25.000000
2024-10-22 15:01:01.198,0.4552537552675778,0.6740290054149675,0.8073249697293986,0.9155237839686025,0.4546430461406101,-0.07344295566214669,-0.08598005212919403,0.691672173232474,0.6603381748665277,0.5640350986469186,0.2279403123881726,1.251466826082757,0.6172596394075909,0.3944381762396059,0.3721921661838821,0.9052067347052665,0.7080954727243163,0.241475086640689,0.005464164854343745,0.665920025019929,805.0549450549451,799.8168498168499,809.0842490842491,830.4395604395604,724.0659340659341,0.593994,0.018982,0.833130,-2.325287,-4.269257,-12.411499,1,1,1,1,1,25.000000
2024-10-22 15:01:02.195,0.4552537552675778,0.8256634042990765,0.9310558578823281,0.9597400227875913,0.4546430461406101,0.1404235627448256,0.2179192493483544,0.7715314961930253,0.6603381748665277,0.3093868813461576,0.4705329550052059,1.006061119019533,0.6172596394075909,0.09813659449521285,0.1998466723581033,0.7806911932639404,0.7080954727243163,-0.09119346485478048,-0.2345853733889022,0.5704112170096773,822.3809523809524,803.040293040293,806.2637362637363,827.6190476190476,614.0659340659341,0.606995,-0.007874,0.822327,2.497253,-5.458069,-6.160889,1,1,1,1,1,25.000000
2024-10-22 15:01:03.260,1.109898005001102,0.04871819877758028,0.2025059686438258,0.7386846034446515,1.097703225413421,0.07292442120914785,0.05771753429851331,0.7382043590587251,1.463975463647408,0.3803864178661469,0.4616581424196282,1.140200723398036,0.9704698142521614,0.1042501009356586,0.008627316302747243,0.7733640910670896,0.8745388836003746,-0.1706603991562353,-0.4043076036876571,0.5819550411169888,801.4285714285714,808.6813186813187,799.0109890109891,790.1465201465202,825.6043956043957,0.627136,-0.019653,0.803345,4.284210,-6.145935,-3.865509,1,1,1,1,1,25.000000
2024-10-22 15:01:04.285,0.5327385832929296,0.07098817053468315,0.08036308942110994,0.5497255552614864,0.8248441030111118,0.128671428938165,-0.04821133590045437,0.2830519104070028,1.340858728515282,0.5600382054082221,0.2439010377964716,0.9572829547047849,0.8002519522707234,0.2712411988888314,0.1543150160085576,0.7455951955681642,0.6962982677415095,-0.02195231148704882,-0.2193827875006351,0.7317388794646305,739.3772893772893,806.6666666666667,801.025641025641,745.4212454212454,843.7362637362637,0.631836,-0.037170,0.784607,3.357086,-7.536621,-5.061798,1,1,1,1,1,25.000000
